date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:52:03	3722/3722	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22e8a-58dde996f0800%22	https://jobick.dexignlab.com/xhtml/vendor/peity/jquery.peity.min.js	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/vendor/peity/jquery.peity.min.js	(from https://jobick.dexignlab.com/xhtml/index.html)
20:52:04	16224/16224	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%223f60-5c938f20f6500%22	https://jobick.dexignlab.com/xhtml/js/dashboard/dashboard-1.js	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/js/dashboard/dashboard-1.js	(from https://jobick.dexignlab.com/xhtml/index.html)
20:52:04	42766/42766	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22a70e-58fb2d4a3ab80%22	https://jobick.dexignlab.com/xhtml/vendor/owl-carousel/owl.carousel.js	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/vendor/owl-carousel/owl.carousel.js	(from https://jobick.dexignlab.com/xhtml/index.html)
20:52:04	7350/7350	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%221cb6-5c86d8d3b0880%22	https://jobick.dexignlab.com/xhtml/js/custom.min.js	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/js/custom.min.js	(from https://jobick.dexignlab.com/xhtml/index.html)
20:52:05	1364/1364	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22554-5c86a4c323280%22	https://jobick.dexignlab.com/xhtml/js/dlabnav-init.js	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/js/dlabnav-init.js	(from https://jobick.dexignlab.com/xhtml/index.html)
20:52:05	5714/5714	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%221652-5c86a52c0aa00%22	https://jobick.dexignlab.com/xhtml/js/demo.js	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/js/demo.js	(from https://jobick.dexignlab.com/xhtml/index.html)
20:52:05	23986/23986	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%225db2-5d31a9b879fd7%22	https://jobick.dexignlab.com/xhtml/js/styleSwitcher.js	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/js/styleSwitcher.js	(from https://jobick.dexignlab.com/xhtml/index.html)
20:52:05	238/238	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Apr%202022%2019:52:06%20GMT	https://jobick.dexignlab.com/xhtml/vendor/owl-carousel/owl.video.play.png	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/vendor/owl-carousel/owl.video.play.png	(from https://jobick.dexignlab.com/xhtml/vendor/owl-carousel/owl.carousel.css)
20:52:06	13337/13337	---MCZ	200	added ('OK')	text/css	etag:W/%223419-58dde99508380%22	https://jobick.dexignlab.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css	(from https://jobick.dexignlab.com/xhtml/css/style.css)
20:52:06	59344/59344	---MCZ	200	added ('OK')	text/css	etag:W/%22e7d0-5bda8d5486480%22	https://jobick.dexignlab.com/xhtml/icons/font-awesome/css/all.min.css	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/icons/font-awesome/css/all.min.css	(from https://jobick.dexignlab.com/xhtml/css/style.css)
20:52:06	141765/141765	---MCZ	200	added ('OK')	text/css	etag:W/%22229c5-58dde99508380%22	https://jobick.dexignlab.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css	(from https://jobick.dexignlab.com/xhtml/css/style.css)
20:52:07	17527/17527	---MCZ	200	added ('OK')	text/css	etag:W/%224477-58dde99508380%22	https://jobick.dexignlab.com/xhtml/icons/themify-icons/css/themify-icons.css	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/icons/themify-icons/css/themify-icons.css	(from https://jobick.dexignlab.com/xhtml/css/style.css)
20:52:07	89729/89729	---MCZ	200	added ('OK')	text/css	etag:W/%2215e81-596c0603c3900%22	https://jobick.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css	(from https://jobick.dexignlab.com/xhtml/css/style.css)
20:52:07	1077658/1077658	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2210719a-5bd9cf3a86300%22	https://jobick.dexignlab.com/xhtml/vendor/apexchart/apexchart.js	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/vendor/apexchart/apexchart.js	(from https://jobick.dexignlab.com/xhtml/index.html)
20:52:08	8721/8721	---MCZ	200	added ('OK')	text/css	etag:W/%222211-58eadd266eb80%22	https://jobick.dexignlab.com/xhtml/icons/avasta/css/style.css	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/icons/avasta/css/style.css	(from https://jobick.dexignlab.com/xhtml/css/style.css)
20:52:08	20439/20439	---MCZ	200	added ('OK')	text/css	etag:W/%224fd7-5ae8fe939f800%22	https://jobick.dexignlab.com/xhtml/icons/flaticon/flaticon.css	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/icons/flaticon/flaticon.css	(from https://jobick.dexignlab.com/xhtml/css/style.css)
20:52:08	5591/5591	---MCZ	200	added ('OK')	text/css	etag:W/%2215d7-5bc2ce9e16900%22	https://jobick.dexignlab.com/xhtml/icons/flaticon_1/flaticon_1.css	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/icons/flaticon_1/flaticon_1.css	(from https://jobick.dexignlab.com/xhtml/css/style.css)
20:52:08	106765/106765	---MCZ	200	added ('OK')	text/css	etag:W/%221a10d-5b786c53a8280%22	https://jobick.dexignlab.com/xhtml/icons/icomoon/icomoon.css	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/icons/icomoon/icomoon.css	(from https://jobick.dexignlab.com/xhtml/css/style.css)
20:52:09	63666/63666	---MCZ	200	added ('OK')	text/css	etag:W/%22f8b2-1c600efab6f00%22	https://jobick.dexignlab.com/xhtml/icons/bootstrap-icons/font/bootstrap-icons.css	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/icons/bootstrap-icons/font/bootstrap-icons.css	(from https://jobick.dexignlab.com/xhtml/css/style.css)
20:52:09	57997/57997	---MCZ	200	added ('OK')	text/css	etag:W/%22e28d-58dde99508380%22	https://jobick.dexignlab.com/xhtml/vendor/animate/animate.min.css	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/vendor/animate/animate.min.css	(from https://jobick.dexignlab.com/xhtml/css/style.css)
20:52:09	28765/28765	---MCZ	200	added ('OK')	text/css	etag:W/%22705d-58dde99508380%22	https://jobick.dexignlab.com/xhtml/vendor/aos/css/aos.min.css	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/vendor/aos/css/aos.min.css	(from https://jobick.dexignlab.com/xhtml/css/style.css)
20:52:10	2714/2714	---MCZ	200	added ('OK')	text/css	etag:W/%22a9a-58dde996f0800%22	https://jobick.dexignlab.com/xhtml/vendor/perfect-scrollbar/css/perfect-scrollbar.css	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/vendor/perfect-scrollbar/css/perfect-scrollbar.css	(from https://jobick.dexignlab.com/xhtml/css/style.css)
20:52:10	2191/2191	---MCZ	200	added ('OK')	text/css	etag:W/%2288f-58dde996f0800%22	https://jobick.dexignlab.com/xhtml/vendor/metismenu/css/metisMenu.min.css	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/vendor/metismenu/css/metisMenu.min.css	(from https://jobick.dexignlab.com/xhtml/css/style.css)
20:52:10	8672/8672	---M--	200	added ('OK')	image/png	etag:%2221e0-5bca3899cd080%22	https://jobick.dexignlab.com/xhtml/images/pattern/pattern5.png	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/images/pattern/pattern5.png	(from https://jobick.dexignlab.com/xhtml/css/style.css)
20:52:11	238/238	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Apr%202022%2019:52:12%20GMT	https://jobick.dexignlab.com/xhtml/images/body/12.jpg	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/images/body/12.jpg	(from https://jobick.dexignlab.com/xhtml/css/style.css)
20:52:12	506/506	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221fa-5ba08c2aa5200%22	https://jobick.dexignlab.com/xhtml/images/svg/check.svg	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/images/svg/check.svg	(from https://jobick.dexignlab.com/xhtml/css/style.css)
20:52:12	66760/66760	---M--	200	added ('OK')	image/jpeg	etag:%22104c8-5c42941313380%22	https://jobick.dexignlab.com/xhtml/images/profile/cover.jpg	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/images/profile/cover.jpg	(from https://jobick.dexignlab.com/xhtml/css/style.css)
20:52:12	238/238	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Apr%202022%2019:52:13%20GMT	https://jobick.dexignlab.com/xhtml/images/svg/cd-arrow.svg	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/images/svg/cd-arrow.svg	(from https://jobick.dexignlab.com/xhtml/css/style.css)
20:52:13	7720/7720	---M--	200	added ('OK')	image/png	etag:%221e28-5b69953754880%22	https://jobick.dexignlab.com/xhtml/images/like.png	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/images/like.png	(from https://jobick.dexignlab.com/xhtml/css/style.css)
20:52:13	201/201	---M--	200	added ('OK')	image/png	etag:%22c9-5c702db243b00%22	https://jobick.dexignlab.com/xhtml/images/dots1.png	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/images/dots1.png	(from https://jobick.dexignlab.com/xhtml/css/style.css)
20:52:14	20463/20463	---MCZ	200	added ('OK')	text/css	etag:W/%224fef-587d80948b980%22	https://jobick.dexignlab.com/xhtml/vendor/lightgallery/css/lightgallery.min.css	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/vendor/lightgallery/css/lightgallery.min.css	(from https://jobick.dexignlab.com/xhtml/app-profile.html)
20:52:14	73079/73079	---M--	200	added ('OK')	image/jpeg	etag:%2211d77-5af09d19f5580%22	https://jobick.dexignlab.com/xhtml/images/1.jpg	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/images/1.jpg	(from https://jobick.dexignlab.com/xhtml/css/style.css)
20:52:14	17196/17196	---M--	200	added ('OK')	image/png	etag:%22432c-5c42941313380%22	https://jobick.dexignlab.com/xhtml/images/profile/profile.png	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/images/profile/profile.png	(from https://jobick.dexignlab.com/xhtml/app-profile.html)
20:52:14	35697/35697	---M--	200	added ('OK')	image/jpeg	etag:%228b71-5c42941313380%22	https://jobick.dexignlab.com/xhtml/images/profile/1.jpg	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/images/profile/1.jpg	(from https://jobick.dexignlab.com/xhtml/app-profile.html)
20:52:15	32684/32684	---M--	200	added ('OK')	image/jpeg	etag:%227fac-5c4294112af00%22	https://jobick.dexignlab.com/xhtml/images/profile/3.jpg	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/images/profile/3.jpg	(from https://jobick.dexignlab.com/xhtml/app-profile.html)
20:52:16	54259/54259	---M--	200	added ('OK')	image/jpeg	etag:%22d3f3-5c4294112af00%22	https://jobick.dexignlab.com/xhtml/images/profile/2.jpg	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/images/profile/2.jpg	(from https://jobick.dexignlab.com/xhtml/app-profile.html)
20:52:16	55321/55321	---M--	200	added ('OK')	image/jpeg	etag:%22d819-5c4294112af00%22	https://jobick.dexignlab.com/xhtml/images/profile/4.jpg	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/images/profile/4.jpg	(from https://jobick.dexignlab.com/xhtml/app-profile.html)
20:52:16	5675/5675	---M--	200	added ('OK')	image/jpeg	etag:%22162b-5c4294112af00%22	https://jobick.dexignlab.com/xhtml/images/profile/5.jpg	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/images/profile/5.jpg	(from https://jobick.dexignlab.com/xhtml/app-profile.html)
20:52:16	5918/5918	---M--	200	added ('OK')	image/jpeg	etag:%22171e-5c4294112af00%22	https://jobick.dexignlab.com/xhtml/images/profile/6.jpg	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/images/profile/6.jpg	(from https://jobick.dexignlab.com/xhtml/app-profile.html)
20:52:17	7028/7028	---M--	200	added ('OK')	image/jpeg	etag:%221b74-5c42941313380%22	https://jobick.dexignlab.com/xhtml/images/profile/7.jpg	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/images/profile/7.jpg	(from https://jobick.dexignlab.com/xhtml/app-profile.html)
20:52:17	92956/92956	---M--	200	added ('OK')	image/jpeg	etag:%2216b1c-5c42941313380%22	https://jobick.dexignlab.com/xhtml/images/profile/8.jpg	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/images/profile/8.jpg	(from https://jobick.dexignlab.com/xhtml/app-profile.html)
20:52:18	52316/52316	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22cc5c-5bd2dae008180%22	https://jobick.dexignlab.com/xhtml/vendor/bootstrap-select/dist/js/bootstrap-select.min.js	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/vendor/bootstrap-select/dist/js/bootstrap-select.min.js	(from https://jobick.dexignlab.com/xhtml/app-profile.html)
20:52:19	65071/65071	---M--	200	added ('OK')	image/jpeg	etag:%22fe2f-5c42941313380%22	https://jobick.dexignlab.com/xhtml/images/profile/9.jpg	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/images/profile/9.jpg	(from https://jobick.dexignlab.com/xhtml/app-profile.html)
20:52:19	49799/49799	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22c287-5823bbbdc1f80%22	https://jobick.dexignlab.com/xhtml/vendor/lightgallery/js/lightgallery-all.min.js	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/vendor/lightgallery/js/lightgallery-all.min.js	(from https://jobick.dexignlab.com/xhtml/app-profile.html)
20:52:19	13901/13901	---MCZ	200	added ('OK')	text/css	etag:W/%22364d-5c39f37be7b80%22	https://jobick.dexignlab.com/xhtml/vendor/datatables/css/jquery.dataTables.min.css	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/vendor/datatables/css/jquery.dataTables.min.css	(from https://jobick.dexignlab.com/xhtml/application-page.html)
20:52:20	82567/82567	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2214287-58dde996f0800%22	https://jobick.dexignlab.com/xhtml/vendor/datatables/js/jquery.dataTables.min.js	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/vendor/datatables/js/jquery.dataTables.min.js	(from https://jobick.dexignlab.com/xhtml/application-page.html)
20:52:20	7072/7072	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%221ba0-5c94b55df9700%22	https://jobick.dexignlab.com/xhtml/js/plugins-init/datatables.init.js	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/js/plugins-init/datatables.init.js	(from https://jobick.dexignlab.com/xhtml/application-page.html)
20:52:21	1109/1109	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22455-5c86a02865580%22	https://jobick.dexignlab.com/xhtml/js/dashboard/my-profile.js	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/js/dashboard/my-profile.js	(from https://jobick.dexignlab.com/xhtml/my-profile.html)
20:52:21	9755/9755	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22261b-5c94c5cd95e00%22	https://jobick.dexignlab.com/xhtml/js/dashboard/statistics-page.js	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/js/dashboard/statistics-page.js	(from https://jobick.dexignlab.com/xhtml/statistics-page.html)
20:52:22	33693/33693	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22839d-5b9ad3417a980%22	https://jobick.dexignlab.com/xhtml/vendor/bootstrap-datepicker-master/js/bootstrap-datepicker.min.js	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/vendor/bootstrap-datepicker-master/js/bootstrap-datepicker.min.js	(from https://jobick.dexignlab.com/xhtml/job-list.html)
20:52:22	408134/408134	---M--	200	added ('OK')	image/jpeg	etag:%2263a46-5c728ba6edc00%22	https://jobick.dexignlab.com/xhtml/images/profile1.jpg	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/images/profile1.jpg	(from https://jobick.dexignlab.com/xhtml/my-profile.html)
20:52:22	15731/15731	---MCZ	200	added ('OK')	text/css	etag:W/%223d73-5b9ad3417a980%22	https://jobick.dexignlab.com/xhtml/vendor/bootstrap-datepicker-master/css/bootstrap-datepicker.min.css	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/vendor/bootstrap-datepicker-master/css/bootstrap-datepicker.min.css	(from https://jobick.dexignlab.com/xhtml/new-job.html)
20:52:23	11232/11232	---M--	200	added ('OK')	image/jpeg	etag:%222be0-5c95fd68a0980%22	https://jobick.dexignlab.com/xhtml/images/user.jpg	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/images/user.jpg	(from https://jobick.dexignlab.com/xhtml/user-profile.html)
20:52:23	12984/12984	---MCZ	200	added ('OK')	text/css	etag:W/%2232b8-5c86a2ec05b00%22	https://jobick.dexignlab.com/xhtml/vendor/dropzone/dist/dropzone.css	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/vendor/dropzone/dist/dropzone.css	(from https://jobick.dexignlab.com/xhtml/email-compose.html)
20:52:24	134746/134746	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2220e5a-5c86a2ec05b00%22	https://jobick.dexignlab.com/xhtml/vendor/dropzone/dist/dropzone.js	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/vendor/dropzone/dist/dropzone.js	(from https://jobick.dexignlab.com/xhtml/email-compose.html)
20:52:24	24939/24939	---MCZ	200	added ('OK')	text/css	etag:W/%22616b-5b901eecbe900%22	https://jobick.dexignlab.com/xhtml/vendor/fullcalendar/css/main.min.css	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/vendor/fullcalendar/css/main.min.css	(from https://jobick.dexignlab.com/xhtml/app-calender.html)
20:52:24	53324/53324	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22d04c-58dde996f0800%22	https://jobick.dexignlab.com/xhtml/vendor/moment/moment.min.js	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/vendor/moment/moment.min.js	(from https://jobick.dexignlab.com/xhtml/app-calender.html)
20:52:25	249530/249530	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%223ceba-5b901eeea6d80%22	https://jobick.dexignlab.com/xhtml/vendor/fullcalendar/js/main.min.js	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/vendor/fullcalendar/js/main.min.js	(from https://jobick.dexignlab.com/xhtml/app-calender.html)
20:52:25	6310/6310	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2218a6-5c96e94590200%22	https://jobick.dexignlab.com/xhtml/js/plugins-init/fullcalendar-init.js	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/js/plugins-init/fullcalendar-init.js	(from https://jobick.dexignlab.com/xhtml/app-calender.html)
20:52:25	18273/18273	---M--	200	added ('OK')	image/jpeg	etag:%224761-5c42930facf80%22	https://jobick.dexignlab.com/xhtml/images/product/1.jpg	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/images/product/1.jpg	(from https://jobick.dexignlab.com/xhtml/ecom-product-grid.html)
20:52:25	16353/16353	---M--	200	added ('OK')	image/jpeg	etag:%223fe1-5c42930facf80%22	https://jobick.dexignlab.com/xhtml/images/product/2.jpg	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/images/product/2.jpg	(from https://jobick.dexignlab.com/xhtml/ecom-product-grid.html)
20:52:26	15418/15418	---M--	200	added ('OK')	image/jpeg	etag:%223c3a-5c42930facf80%22	https://jobick.dexignlab.com/xhtml/images/product/3.jpg	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/images/product/3.jpg	(from https://jobick.dexignlab.com/xhtml/ecom-product-grid.html)
20:52:26	14867/14867	---M--	200	added ('OK')	image/jpeg	etag:%223a13-5c42930facf80%22	https://jobick.dexignlab.com/xhtml/images/product/4.jpg	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/images/product/4.jpg	(from https://jobick.dexignlab.com/xhtml/ecom-product-grid.html)
20:52:26	16659/16659	---M--	200	added ('OK')	image/jpeg	etag:%224113-5c42930facf80%22	https://jobick.dexignlab.com/xhtml/images/product/5.jpg	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/images/product/5.jpg	(from https://jobick.dexignlab.com/xhtml/ecom-product-grid.html)
20:52:27	15436/15436	---M--	200	added ('OK')	image/jpeg	etag:%223c4c-5c42930facf80%22	https://jobick.dexignlab.com/xhtml/images/product/6.jpg	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/images/product/6.jpg	(from https://jobick.dexignlab.com/xhtml/ecom-product-grid.html)
20:52:27	16583/16583	---M--	200	added ('OK')	image/jpeg	etag:%2240c7-5c42930facf80%22	https://jobick.dexignlab.com/xhtml/images/product/7.jpg	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/images/product/7.jpg	(from https://jobick.dexignlab.com/xhtml/ecom-product-grid.html)
20:52:28	1387/1387	---MCZ	200	added ('OK')	text/css	etag:W/%2256b-5a1ea14817180%22	https://jobick.dexignlab.com/xhtml/vendor/star-rating/star-rating-svg.css	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/vendor/star-rating/star-rating-svg.css	(from https://jobick.dexignlab.com/xhtml/ecom-product-list.html)
20:52:28	1503/1503	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%225df-5a1ea18ad8f00%22	https://jobick.dexignlab.com/xhtml/vendor/star-rating/jquery.star-rating-svg.js	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/vendor/star-rating/jquery.star-rating-svg.js	(from https://jobick.dexignlab.com/xhtml/ecom-product-list.html)
20:52:28	16137/16137	---M--	200	added ('OK')	image/jpeg	etag:%223f09-5c429455d5100%22	https://jobick.dexignlab.com/xhtml/images/tab/1.jpg	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/images/tab/1.jpg	(from https://jobick.dexignlab.com/xhtml/ecom-product-detail.html)
20:52:29	11547/11547	---M--	200	added ('OK')	image/jpeg	etag:%222d1b-5c429455d5100%22	https://jobick.dexignlab.com/xhtml/images/tab/2.jpg	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/images/tab/2.jpg	(from https://jobick.dexignlab.com/xhtml/ecom-product-detail.html)
20:52:29	16983/16983	---M--	200	added ('OK')	image/jpeg	etag:%224257-5c429455d5100%22	https://jobick.dexignlab.com/xhtml/images/tab/3.jpg	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/images/tab/3.jpg	(from https://jobick.dexignlab.com/xhtml/ecom-product-detail.html)
20:52:29	8938/8938	---M--	200	added ('OK')	image/jpeg	etag:%2222ea-5c429455d5100%22	https://jobick.dexignlab.com/xhtml/images/tab/4.jpg	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/images/tab/4.jpg	(from https://jobick.dexignlab.com/xhtml/ecom-product-detail.html)
20:52:30	11120/11120	---MCZ	200	added ('OK')	text/css	etag:W/%222b70-5bd2da6f7f800%22	https://jobick.dexignlab.com/xhtml/vendor/bootstrap-select/dist/css/bootstrap-select.min.css	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/vendor/bootstrap-select/dist/css/bootstrap-select.min.css	(from https://jobick.dexignlab.com/xhtml/ecom-invoice.html)
20:52:30	5871/5871	---M--	200	added ('OK')	image/png	etag:%2216ef-5c7ce0c78ff80%22	https://jobick.dexignlab.com/xhtml/images/logo.png	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/images/logo.png	(from https://jobick.dexignlab.com/xhtml/ecom-invoice.html)
20:52:30	238/238	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Apr%202022%2019:52:31%20GMT	https://jobick.dexignlab.com/xhtml/images/logo-text.png	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/images/logo-text.png	(from https://jobick.dexignlab.com/xhtml/ecom-invoice.html)
20:52:31	4065/4065	---M--	200	added ('OK')	image/png	etag:%22fe1-5b706fbef3d00%22	https://jobick.dexignlab.com/xhtml/images/qr.png	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/images/qr.png	(from https://jobick.dexignlab.com/xhtml/ecom-invoice.html)
20:52:31	482/482	---M--	200	added ('OK')	image/png	etag:%221e2-5c429016a4c00%22	https://jobick.dexignlab.com/xhtml/images/avatar/5.png	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/images/avatar/5.png	(from https://jobick.dexignlab.com/xhtml/ecom-customers.html)
20:52:31	2331/2331	---M--	200	added ('OK')	image/png	etag:%2291b-5c429016a4c00%22	https://jobick.dexignlab.com/xhtml/images/avatar/1.png	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/images/avatar/1.png	(from https://jobick.dexignlab.com/xhtml/ecom-customers.html)
20:52:33	526739/526739	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2280993-58dde996f0800%22	https://jobick.dexignlab.com/xhtml/vendor/highlightjs/highlight.pack.min.js	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/vendor/highlightjs/highlight.pack.min.js	(from https://jobick.dexignlab.com/xhtml/ecom-customers.html)
20:52:33	126139/126139	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%221ecbb-58dde996f0800%22	https://jobick.dexignlab.com/xhtml/vendor/flot/jquery.flot.js	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/vendor/flot/jquery.flot.js	(from https://jobick.dexignlab.com/xhtml/chart-flot.html)
20:52:33	24629/24629	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%226035-58dde996f0800%22	https://jobick.dexignlab.com/xhtml/vendor/flot/jquery.flot.pie.js	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/vendor/flot/jquery.flot.pie.js	(from https://jobick.dexignlab.com/xhtml/chart-flot.html)
20:52:34	3373/3373	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22d2d-5baa8fbf59100%22	https://jobick.dexignlab.com/xhtml/vendor/flot/jquery.flot.resize.js	C:/My%20Web%20Sites/dashboard2/jobick.dexignlab.com/xhtml/vendor/flot/jquery.flot.resize.js	(from https://jobick.dexignlab.com/xhtml/chart-flot.html)
